Timestamp,cpu,mem,process
20180424170501,10.45,32.85,cmd4
20180424170602,103.36,28.42,cmd3
20180424170701,93.87,31.42,cmd3
20180424170701,32.97,1.87,cmd3
20180424170801,42.81,7.89,cmd3
20180424170901,84.73,12.44,cmd3
20180424171001,55.8,0.61,cmd3
20180424171101,81.7,37.15,cmd9
20180424171101,40.85,4.88,cmd3
20180424171201,49.12,10.54,cmd3
20180424171302,70.85,12.91,cmd3
20180424171302,39.15,10.52,cmd3
20180424171401,63.23,28.35,cmd3
20180424171501,30.3,7.26,cmd3
20180424171602,21.07,26.41,cmd3
20180424171602,90.09,15.39,cmd3
20180424171701,60.17,21.92,cmd3
20180424171801,21.64,12.56,cmd3
20180424171901,80.12,25.39,cmd3
20180424171901,91.47,22.34,cmd3
20180424172002,15.91,25.45,cmd3
20180424172101,29.86,7.81,cmd1
20180424172201,70.18,16.11,cmd1
20180425172302,5.89,36.53,cmd5
20180425165102,38.42,22.65,cmd1
20180425165603,24.52,0.92,cmd1
20180425165902,93.14,33.33,cmd3
20180425170001,50.5,0.47,cmd1
20180425170001,64.26,18.85,cmd1
20180425170102,45.02,32.95,cmd1
20180425170201,6.03,16.68,cmd3
20180425170301,91.82,18.07,cmd1
20180425170402,52,14.24,cmd1
20180425170501,75.55,30.77,cmd1
20180425170601,48.4,18.19,cmd1
20180425170702,86.23,39.86,cmd1
20180425170801,54.27,7.38,cmd1
20180425170902,96.44,18.55,cmd1
20180425171001,53.21,4.04,cmd3
20180425171201,86.49,24.29,cmd5
20180425171201,96.41,17.46,cmd1
20180425171201,32.28,25.03,cmd3
20180425171502,66.42,35.18,cmd3
20180425171602,72.2,9.12,cmd4
20180425171701,82.82,19.82,cmd3
20180425171701,81.27,4.93,cmd3
20180425171701,17.12,36.21,cmd3
20180425171801,80.08,11.35,cmd3
20180425171902,79.64,23.31,cmd3
20180425172001,37.28,12.16,cmd3
20180425172101,12.14,38.76,cmd3
20180425172202,55.34,6.74,cmd3
20180425172301,49.64,12.82,cmd3
20180425172401,47.07,32.98,cmd4
20180425172602,58.12,25.81,cmd3
20180425172602,46.94,21.13,cmd3
20180425172701,35.13,13.67,cmd3
20180425172701,5.81,5.54,cmd3
20180425172802,103.47,34.66,cmd3
20180425172901,33.23,4.05,cmd3
20180425173001,68.91,37.83,cmd5
20180425173001,64.25,12.75,cmd3
20180425173001,48.25,15.08,cmd3
20180425173102,84.28,8.09,cmd3
20180425173102,80.26,40.21,cmd3
20180425173302,43.96,24.16,cmd3
20180425173401,20,24.96,cmd3
20180425173802,67.91,3.37,cmd9
20180425173901,78.34,37.07,cmd2
20180425174001,12.85,1.53,cmd2
20180425174102,15.18,24.51,cmd2
20180425174201,22.54,27.13,cmd2
20180425184401,77.11,16.45,cmd1
20180425184502,89.1,10.87,cmd4
20180425184601,33.33,13.98,cmd1
20180425184601,46.64,36.42,cmd11
20180425184701,77.37,34.64,cmd4
20180425184701,39.11,36.78,cmd11
20180425184801,90.29,28.15,cmd11
20180425184901,59.17,36.65,cmd13
20180425184901,72.58,31.31,cmd11
20180425185002,16.06,0.23,cmd11
20180425185101,71.07,9.34,cmd1
20180425185201,46.05,2.88,cmd11
20180425185302,96.5,13.74,cmd11
20180425185401,66.59,3.99,cmd1
20180425185501,40.65,32.81,cmd1
20180425185602,80.62,3.53,cmd1
20180425185701,72.07,36.83,cmd1
20180425185801,60.48,31.61,cmd1
20180425185902,86.86,25.72,cmd1
20180425190001,60.71,31.69,cmd1
20180425190101,57.17,35.82,cmd1
20180425190202,74.71,11.32,cmd1
20180425190301,33.88,38.75,cmd13
20180425190401,6.49,14.56,cmd4
20180425190401,48.43,18.62,cmd1
20180425190502,61.05,17.51,cmd1
20180425190601,31.72,5.53,cmd1
20180425190701,88.37,9.14,cmd1
20180425190801,47.33,26.9,cmd1
20180425190901,12.91,7.03,cmd1
20180425191002,101.59,17.62,cmd1
20180425191101,54.84,30.12,cmd1
20180425191201,28.92,33.09,cmd1
20180425191302,76.54,36.06,cmd1
20180425191401,77.49,23.34,cmd1
20180425191501,46.14,22.58,cmd11
20180425191602,8.83,22.34,cmd1
20180425191701,29.41,4.92,cmd1
20180425191801,6.12,37.92,cmd1
20180425191902,65.01,15.76,cmd1
20180425192001,19.76,13.8,cmd1
20180425192101,58.22,5.54,cmd1
20180425192202,46.93,18.39,cmd1
20180425192301,38.23,16.58,cmd1
20180425192401,96.66,30.14,cmd1
20180425192502,71.25,1.5,cmd3
20180425192601,61.21,40.13,cmd1
20180425192701,44.18,38.82,cmd1
20180425192802,93.24,25.8,cmd1
20180425192901,62.71,15.76,cmd1
20180425193001,12.38,18.15,cmd1
20180425193102,86.72,7.52,cmd1
20180425193201,11.19,33.26,cmd1
20180425193302,73.07,31.86,cmd1
20180425193401,97.64,35.48,cmd1
20180425193501,46.01,25.8,cmd1
20180425193602,69.14,6.91,cmd1
20180425193701,37.05,33.97,cmd1
20180425193801,73.13,25.1,cmd1
20180425193902,29.75,24.11,cmd12
20180425194001,6.64,22.04,cmd5
20180425194001,42.43,8.75,cmd3
20180425194001,97.66,35.02,cmd13
20180425194001,19.01,24.56,cmd15
20180425194001,99.94,32.46,cmd14
20180425194001,9.1,9.69,cmd14
20180425194001,16.08,17.42,cmd1
20180425194001,14.08,0.76,cmd1
20180425194101,50.89,9.5,cmd1
20180425194202,41.19,12.02,cmd1
20180425194301,76.15,3.29,cmd1
20180425194401,85.6,14.15,cmd1
20180425194502,72.83,8.71,cmd1
20180425194601,64.14,10.29,cmd1
20180425194702,30.01,23.95,cmd1
20180425194801,39.27,10.15,cmd11
20180425194901,103.25,21.56,cmd1
20180425195002,8.57,2.19,cmd1
20180425195101,53.84,34.05,cmd1
20180425195201,24.63,22.54,cmd1
20180425195302,7.38,35.73,cmd5
20180425195302,45.13,2.28,cmd1
20180425195401,54.64,33,cmd1
20180425195501,19.43,5.84,cmd1
20180425195602,7.88,27.83,cmd1
20180425195701,5.33,14.27,cmd1
20180425195801,65.19,39.6,cmd1
20180425195902,93.04,24.36,cmd1
20180425200001,8.92,12.97,cmd1
20180425200101,8.77,2.99,cmd1
20180425200202,39.22,17.28,cmd1
20180425200301,92.02,12.71,cmd1
20180425200401,36.41,2.19,cmd1
20180425200502,18.78,7.24,cmd1
20180425200601,53.4,25.15,cmd1
20180425200701,68.81,31.54,cmd1
20180425200802,78.18,38.07,cmd1
20180425200901,74.46,20.37,cmd1
20180425201002,51.48,14.48,cmd1
20180425201101,82.41,18.52,cmd1
20180425201201,99.95,35.99,cmd1
20180425201301,75.72,20.37,cmd1
20180425201402,99.69,3.66,cmd1
20180425201501,67.37,32.75,cmd1
20180425201601,66.94,39.63,cmd1
20180425201702,97.64,19.36,cmd1
20180425201801,45.89,38.33,cmd1
20180425201901,97.36,23.46,cmd1
20180425202002,67.56,39.06,cmd1
20180425202101,23.35,7.17,cmd1
20180425202201,10.5,33.33,cmd1
20180425202302,55.26,0.23,cmd1
20180425202401,18.23,2.3,cmd1
20180425202501,68.47,29.75,cmd1
20180425202602,87.73,38.53,cmd1
20180425202701,29.41,23.4,cmd1
20180425202801,73,8.11,cmd1
20180425202901,30.23,16.42,cmd1
20180425203001,31.22,40.66,cmd1
20180425203102,44.55,19.34,cmd1
20180425203201,88.33,39.3,cmd1
20180425203301,46.62,18.13,cmd1
20180425203402,10.02,20.66,cmd1
20180425203501,52.19,31.67,cmd3
20180425203601,80.98,27.32,cmd3
20180425203702,53.05,30.18,cmd3
20180425203801,30.77,17.2,cmd3
20180425203901,13.09,32.52,cmd3
20180425204002,70.59,1.99,cmd3
20180425204101,74.7,26.76,cmd3
20180425204201,94.88,18.43,cmd3
20180425204302,9.29,38.7,cmd3
20180425204401,11.11,0.16,cmd3
20180425204501,59.87,1.25,cmd3
20180425204602,10.52,38.92,cmd3
20180425204701,89.37,25.87,cmd3
20180425204801,73.23,39.49,cmd3
20180425204901,11.64,16.11,cmd3
20180425205001,43.24,15.23,cmd3
20180425205102,102.12,11.06,cmd3
20180425205201,101.58,38.3,cmd3
20180425205301,9.86,31.86,cmd3
20180425205402,43.38,34.46,cmd3
20180425205402,68.71,17.75,cmd3
20180425205501,50.35,29.14,cmd3
20180425205601,8.17,35.21,cmd11
20180425205702,37.63,15.05,cmd3
20180425205801,13.91,35.97,cmd3
20180425205901,39.14,27.89,cmd3
20180425200002,61.76,16.82,cmd3
20180425200101,59.86,18.94,cmd3
20180425200201,50.62,14.85,cmd3
20180425200302,46.87,13.04,cmd3
20180425201903,44.89,35.36,cmd3
20180425202001,62.07,17.68,cmd3
20180425202102,92.99,37.36,cmd3
20180425202201,76.33,39.16,cmd3
20180425202301,83.41,26.16,cmd13
20180425202402,74.57,10.72,cmd3
20180425202501,32.21,23.14,cmd3
20180425202601,13.11,3.45,cmd3
20180425202702,62.48,10.19,cmd3
20180425202801,51.39,0.94,cmd3
20180425202901,5.79,20.35,cmd3
20180425203002,44.94,25.54,cmd3
20180425203101,7.63,20.52,cmd3
20180425203201,31.34,27.46,cmd3
20180425203302,87.22,34.87,cmd11
20180425203401,11.71,34.39,cmd3
20180425203501,52.96,18.56,cmd3
20180425203602,88.54,37.63,cmd3
20180425203701,7.15,22.58,cmd3
20180425203801,54.96,16.69,cmd3
20180425203902,67.21,7.58,cmd3
20180425204001,69.16,6.75,cmd3
20180425204101,35.78,21.92,cmd3
20180425204202,61.35,26.16,cmd3
20180425204301,30.78,8.13,cmd3
20180425204401,72.05,28.12,cmd15
20180426165002,46.76,4.08,cmd3
20180426165102,95.06,13.42,cmd3
20180426165201,20.27,20.81,cmd3
20180426165301,88.82,13.06,cmd3
20180426165402,14.77,3.43,cmd3
20180426165402,8.42,38.35,cmd3
20180426165501,76.34,14.55,cmd3
20180426165601,93.84,13.09,cmd4
20180426165702,44.89,10,cmd11
20180426165801,72.49,17.79,cmd11
20180426165902,9.45,9.98,cmd15
20180426170001,54.14,22.37,cmd3
20180426170101,84.03,24.51,cmd3
20180426170202,53.39,14.89,cmd3
20180426170301,14.75,25.18,cmd15
20180426170401,79.73,36.73,cmd3
20180426170502,34.41,7.24,cmd3
20180426170601,88.15,23.76,cmd3
20180426170701,20.07,16.26,cmd4
20180426170802,75.59,34.47,cmd4
20180426170901,70.3,39.87,cmd3
20180426171001,63.74,39.99,cmd4
20180426171102,7.99,19.54,cmd3
20180426171201,16.94,24.5,cmd4
20180426171301,73.74,37.25,cmd4
20180426171402,44.93,18.54,cmd1
20180426171402,24.32,23.23,cmd4
20180426171501,102.86,18.85,cmd4
20180426171602,28.12,15.52,cmd1
20180426171701,61.18,16.14,cmd4
20180426171801,101.96,40.84,cmd4
20180426171902,28.6,14.91,cmd1
20180426172001,95.86,24.18,cmd1
20180426172101,91.35,23.63,cmd1
20180426172202,85.22,16.29,cmd1
20180426172301,96.89,27.74,cmd1
20180426172401,35.35,31.93,cmd1
20180426172502,26.13,33.37,cmd1
20180426172601,102.39,31.29,cmd4
20180426172601,89.34,29.38,cmd1
20180426172701,14.86,34.82,cmd1
20180426172802,90.38,28.51,cmd1
20180426172901,98.86,32.37,cmd1
20180426173002,101.62,36.9,cmd1
20180426173101,32.83,15.63,cmd1
20180426173201,24.65,13.91,cmd1
20180426173302,39.96,32.71,cmd1
20180426173401,7.81,9.32,cmd1
20180426173501,66.69,10.41,cmd1
20180426173602,14.36,26.58,cmd1
20180426173701,64.71,8.49,cmd1
20180426173801,84.4,35.48,cmd4
20180426173801,52.8,38.71,cmd4
20180426173902,50.72,36,cmd1
20180426174001,13.88,26.34,cmd1
20180426174101,83.35,30.89,cmd1
20180426174202,80.31,30.54,cmd4
20180426174301,46.02,38.16,cmd1
20180426174401,73.95,35.92,cmd4
20180426174401,102.72,40.49,cmd1
20180426174502,98.23,8.28,cmd1
20180426174601,79.48,26.12,cmd1
20180426174702,101,34.17,cmd1
20180426174801,56.16,1.14,cmd1
20180426174901,19.66,8.27,cmd4
20180426175002,64.47,22.61,cmd1
20180426175101,48.46,23.2,cmd1
20180426175201,28.22,2.49,cmd1
20180426175302,85.61,13.81,cmd1
20180426175401,13.91,6.92,cmd1
20180426175501,103.74,26.07,cmd1
20180426175602,61.54,9.5,cmd1
20180426175701,102.48,2.06,cmd1
20180426175802,51.66,13.28,cmd1
20180426175901,69.67,33.89,cmd4
20180426180001,82.96,11.11,cmd1
20180426180102,65.78,24.24,cmd4
20180426180201,95.29,1.75,cmd1
20180426180301,99.16,30.96,cmd4
20180426180301,41.71,25.51,cmd4
20180426180402,89.36,18.19,cmd1
20180426180501,25.63,22.72,cmd1
20180426180601,52.47,33.5,cmd4
20180426180601,83.25,25.29,cmd1
20180426180702,76.54,15.16,cmd1
20180426180801,76.92,33.56,cmd1
20180426180901,38.65,4.86,cmd1
20180426181002,59.63,3.63,cmd1
20180426181101,56.48,35.15,cmd4
20180426181201,31.91,4.31,cmd1
20180426181302,66.58,37.98,cmd1
20180426181502,16.83,23.85,cmd1
20180426181602,91.54,29.46,cmd1
20180426181701,42.49,34.43,cmd4
20180426181801,94.8,19.71,cmd1
20180426181902,33.59,33.01,cmd4
20180426182001,53.29,14.49,cmd1
20180426182101,33.7,13.33,cmd4
20180426182202,99.77,29.38,cmd4
20180426182301,18.08,34.44,cmd1
20180427121323,80.96,7.76,cmd1
20180427121401,103.33,6.14,cmd4
20180427121502,26.55,5.52,cmd1
20180427121601,90.21,5.47,cmd1
20180427121701,15.85,18.09,cmd4
20180427121802,87.83,8.81,cmd1
20180427121901,81.46,12.25,cmd1
20180427122001,52.12,12.42,cmd1
20180427122102,27.59,9.24,cmd1
20180427122201,86.52,25.94,cmd1
20180427122301,80.83,14,cmd1
20180427122402,18.5,9.23,cmd4
20180427122501,19.84,31.75,cmd1
20180427122601,51.51,1.01,cmd4
20180427122702,78.36,11.66,cmd4
20180427122801,28.12,38.1,cmd1
20180427122901,78.88,6.31,cmd1
20180427123002,11.86,14.62,cmd1
20180427123101,60.45,10.73,cmd4
20180427123201,13.46,25.01,cmd4
20180427123302,53.78,18.71,cmd1
20180427123401,67.98,2.08,cmd1
20180427123501,60.95,10.24,cmd4
20180427123602,50.66,32.28,cmd1
20180427123701,13.53,12.41,cmd4
20180427123801,101.01,2.42,cmd1
20180427123902,19.05,9.66,cmd1
20180427124001,26.82,7.41,cmd1
20180427124101,9.57,31.69,cmd1
20180427124202,101.14,12.94,cmd1
20180427124301,6.24,20.16,cmd1
20180427124401,25.15,33.54,cmd4
20180427124502,17.5,28.64,cmd4
20180427124601,84.45,29.06,cmd4
20180427124702,75.96,8.75,cmd11
20180427124801,28.18,26.5,cmd1
20180427124901,14.36,23.71,cmd1
20180427125002,92.77,24.16,cmd1
20180427125101,34.15,3.88,cmd1
20180427125201,75.08,15.3,cmd4
20180427125302,18.15,7.13,cmd4
20180427125401,7.74,17.32,cmd4
20180427125501,85.42,29.52,cmd4
20180427125602,102.92,17.7,cmd4
20180427125602,68.86,19.15,cmd1
20180427125602,27.62,1.54,cmd4
20180427125701,63.61,38.07,cmd4
20180427125701,91.85,12.82,cmd4
20180427125802,41,28.17,cmd8
20180427125802,47.57,16.37,cmd4
20180427125901,71.37,12.73,cmd4
20180427125901,86.88,9.16,cmd4
20180427130001,82.47,14.94,cmd4
20180427130102,76.47,40.34,cmd13
20180427130102,67.62,24.69,cmd12
20180427130102,100.41,16.78,cmd4
20180427130201,15.28,40.26,cmd4
20180427130301,82.95,21.82,cmd4
20180427130402,12.25,18.96,cmd4
20180427130501,13.23,23.41,cmd4
20180427130601,22.67,39.2,cmd4
20180427130702,9.96,23.85,cmd4
20180427130801,9.13,30.57,cmd1
20180427130901,44.42,30.58,cmd4
20180427131002,18.45,14.86,cmd4
20180427131101,55.98,17.37,cmd4
20180427131201,90.35,39.74,cmd4
20180427131302,54.75,31.56,cmd4
20180427131401,34.64,25.09,cmd4
20180427131401,88.08,17.73,cmd4
20180427131501,64.43,6.56,cmd4
20180427131602,78.08,7.34,cmd4
20180427131701,11.26,27.85,cmd4
20180427131801,31.94,4.61,cmd4
20180427131901,49.51,8.35,cmd4
20180427132001,57.7,37.39,cmd4
20180427132102,86.78,25.31,cmd3
20180427132102,74.72,30.56,cmd9
20180427132102,101.7,32.29,cmd4
20180427132201,53.16,24.22,cmd1
20180427132201,52.58,4.82,cmd4
20180427132301,68.79,36.34,cmd4
20180427132301,91.44,32.85,cmd4
20180427132301,101.35,9.71,cmd4
20180427132402,81.22,39.16,cmd4
20180427132402,62.29,22.72,cmd4
20180427132501,20.07,0.81,cmd4
20180427132601,56.92,32.1,cmd1
20180427132702,42.02,9.14,cmd4
20180427132702,96,36.6,cmd11
20180427132801,22.29,28.21,cmd1
20180427132801,36.88,39.53,cmd11
20180427132901,29.94,12.69,cmd1
20180427132901,14.29,36.26,cmd4
20180427133002,47.15,38.13,cmd4
20180427133101,102.33,22.26,cmd4
20180427133201,83.6,26.91,cmd4
20180427133302,39.34,15.28,cmd4
20180427133401,22.25,30.97,cmd4
20180427133501,60.96,30.87,cmd5
20180427133501,85.2,25.96,cmd3
20180427133501,65.96,12.26,cmd4
20180427133602,15.22,12.93,cmd9
20180428133602,48.05,34.61,cmd1
20180428133602,50.26,21.33,cmd4
20180428133701,95.23,18.49,cmd4
20180428133801,96.61,28.17,cmd4
20180428133902,40.08,35.16,cmd4
20180428134001,71.98,15.29,cmd3
20180428134001,59.46,6.53,cmd11
20180428134101,24.04,22.73,cmd1
20180428134101,42.53,3.09,cmd11
20180428134101,98.01,38.05,cmd4
20180428134202,59.21,40.49,cmd4
20180428134301,24.5,36.99,cmd4
20180429154502,12.31,10.5,cmd3
20180429154601,19.7,8.5,cmd3
20180429154701,70.23,21.53,cmd3
20180429154801,94.06,24.26,cmd3
20180429154901,21.78,9.35,cmd3
20180429155001,17.82,5.6,cmd3
20180429155101,11.44,3.69,cmd3
20180429155201,17.87,33.38,cmd3
20180429155302,29.74,9.61,cmd3
20180429155401,46.54,5.97,cmd3
20180429155501,72.86,17.61,cmd3
20180429155602,30.87,4.62,cmd3
20180429155701,99.11,40.68,cmd3
20180429155801,24.27,20.47,cmd3
20180429155902,98.98,2.91,cmd3
20180429160001,28.59,19.32,cmd3
20180429171857,46.85,14.62,cmd3
20180429171902,93.23,5.33,cmd3
20180429172001,32.7,19.09,cmd3
20180429172102,7.21,4.07,cmd3
20180429172201,83.39,38.02,cmd5
20180429172301,93.25,28.5,cmd3
20180429172402,85.45,31.39,cmd3
20180429172501,77.96,1.24,cmd3
20180429172601,71.71,15.7,cmd3
20180429172702,79.57,22.66,cmd3
20180429172801,78.35,40.71,cmd3
20180429172901,85.99,35.91,cmd3
20180429173002,8.44,4.1,cmd3
20180429173101,22.6,32.38,cmd3
20180429173201,69.2,15.71,cmd1
20180429173302,52.19,0.01,cmd1
20180429173401,17.09,24.06,cmd4
20180429173501,20.51,25.65,cmd1
20180429173602,52.24,10.89,cmd1
20180429173701,13.73,27.25,cmd1
20180429173802,46.29,31.31,cmd1
20180429173901,81.2,37.67,cmd1
20180429174001,49.94,7.66,cmd1
20180429174102,31.63,7.69,cmd1
20180429174201,53.5,40.99,cmd1
20180429174301,63.66,37.91,cmd3
20180429174402,61.12,8.56,cmd1
20180429174501,73.64,24.73,cmd1
20180429174601,18.27,13.66,cmd1
20180430174702,19.8,29.96,cmd1
20180430174801,96.62,2.23,cmd1
20180430174901,15.73,28.18,cmd1
20180430175001,7.94,2.62,cmd1
20180430175101,67.89,4.56,cmd1
20180430175202,81.4,26.54,cmd1
20180430175402,33.13,0.02,cmd1
20180430175501,9.65,16.79,cmd1
20180430175602,79,20.42,cmd1
20180430175701,97.23,9.82,cmd1
20180430175801,10.85,40.62,cmd1
20180430175902,78.4,14.62,cmd1
20180430180001,63.86,19.04,cmd1
20180430180101,12.06,27.53,cmd1
20180430180202,64.36,29.38,cmd1
20180430180301,55.07,30.99,cmd1
20180430180401,64.78,8.67,cmd1
20180430180502,81.16,36.8,cmd1
20180430180601,93.86,4.63,cmd1
20180430180701,75.45,0.08,cmd1
20180430180802,103.28,12.56,cmd1
20180430180901,53.55,2.93,cmd1
20180430181002,101.21,32.48,cmd1
20180430181101,75.29,2.01,cmd1
20180430181201,12.1,26.48,cmd1
20180430181302,10.29,14.49,cmd1
20180430181401,54.85,34.61,cmd1
20180430181501,11.76,2.97,cmd1
20180430175401,73.06,17.39,cmd1
20180430175502,67.6,30.64,cmd1
20180430175601,77.83,26.6,cmd1
20180430175701,81.02,28.4,cmd1
20180430175802,15.1,27.5,cmd1
20180430175901,90.33,13.95,cmd1
20180430180001,74.35,31.33,cmd3
20180430180101,56.48,11.43,cmd1
20180430180201,18.42,37.3,cmd1
20180430180302,71.18,12.39,cmd1
20180430180401,37.49,21.93,cmd1
20180430180501,11.59,31.78,cmd1
20180430180602,62.35,20.01,cmd1
20180430180701,24.53,14.74,cmd1
20180430180801,47.97,1.98,cmd1
20180430180902,87.83,28.04,cmd1
20180430181001,97.58,13.39,cmd1
20180430181101,62.89,10.32,cmd1
20180430181202,79.13,25.45,cmd1
20180430181301,74.57,23.48,cmd1
20180430181401,23.33,38.3,cmd3
20180430181502,61.78,7.24,cmd1
20180430181601,81.72,22.26,cmd1
20180430181701,34.03,17.16,cmd1
20180430181802,11.07,6.31,cmd1
20180430181901,13.97,22.95,cmd1
20180430182001,81.92,30.4,cmd1
20180430182101,68.5,3.15,cmd1
20180430182201,28.28,17.4,cmd1
20180430182302,88.72,7.61,cmd1
20180430182401,7.07,32.85,cmd1
20180430182501,87.9,15.33,cmd1
20180430182602,34.82,39.26,cmd1
20180430182701,83.62,35.99,cmd1
20180430182801,71.19,15.32,cmd1
20180430182902,41.97,32.84,cmd1
20180430183001,11.11,30.23,cmd1
20180430183101,6.39,22.74,cmd1
20180430183202,36.68,22.46,cmd1
20180430183301,48.52,1.52,cmd1
20180430183401,88.74,10.51,cmd1
20180430183502,53.5,4.71,cmd1
20180430183601,49.66,36.08,cmd1
20180430183701,81.15,39.49,cmd1
20180430183802,53.86,6.3,cmd1
20180430183901,24.54,24.84,cmd1
20180430184002,54.2,23.43,cmd1
20180430184101,91.29,4.49,cmd1
20180430184201,64.27,39.98,cmd1
20180430184301,86.15,27.79,cmd4
20180430184401,91.02,0.12,cmd1
20180430184401,68.48,36.41,cmd1
20180430184501,62.06,36.71,cmd1
20180430184602,77.52,17.07,cmd1
20180430184701,38.09,2.18,cmd1
20180430184801,5.41,39.65,cmd1
20180430184902,91.56,38.45,cmd1
20180430185001,15.47,2.25,cmd1
20180430185101,72.8,16.15,cmd3
20180430185202,5.83,10.89,cmd3
20180430185301,84.79,6.22,cmd1
20180430185401,7.44,25.52,cmd1
20180430185502,60.18,29.13,cmd1
20180430185601,102.29,17.56,cmd1
20180430185701,41.34,5.27,cmd1
20180430185802,61.79,36.07,cmd1
20180430185901,18.95,10.3,cmd1
20180430190001,57.82,12.54,cmd1
20180430190102,16.43,2.85,cmd1
20180430190201,21.54,21.92,cmd1
20180430190301,61.38,36.28,cmd1
20180430190402,35.83,4.33,cmd1
20180430190501,32.91,29.97,cmd1
20180430190601,45.68,35.39,cmd1
20180430190702,34.02,12.58,cmd1
20180430190801,94.49,39.15,cmd1
20180430190901,62.76,4.32,cmd1
20180430191002,96.35,8.1,cmd1
20180430191101,51.64,12.91,cmd1
20180430191201,7.66,25.9,cmd1
20180430191301,69.35,5.26,cmd1
20180430191401,43.17,21.29,cmd1
20180430191502,84.39,0.52,cmd1
20180430191601,5.84,28.11,cmd1
20180430191701,26.12,7.33,cmd1
20180430191802,6.09,28.22,cmd1
20180430191901,21.9,38.95,cmd1
20180430192001,16.19,21.16,cmd1
20180430192102,72,13.36,cmd3
20180430192201,94.24,17.72,cmd1
20180430192301,38.92,13.93,cmd1
20180430192402,41.69,31.4,cmd1
20180430192501,66.66,25.39,cmd1
20180430192601,81.04,25.57,cmd1
20180430192702,50.67,14.51,cmd2
20180430192801,69.94,7.39,cmd1
20180430192901,40.41,12.74,cmd2
20180430193002,34.58,18.73,cmd2
20180430193101,37.97,11.74,cmd2
20180430193201,11.18,35.38,cmd14
20180430193302,38.99,19.31,cmd1
20180430193401,28.21,14.82,cmd1
20180430193501,84.36,18.15,cmd2
20180430193602,64.15,12.81,cmd2
20180430193701,31.2,18.67,cmd2
20180430193801,7.46,6.52,cmd11
20180430193901,9.56,3.04,cmd2
20180430193901,70.71,6.66,cmd2
20180430194001,47.82,27.68,cmd2
20180430194102,68.66,35.53,cmd2
20180430194201,88.17,21.71,cmd2
20180430194301,69.64,3.27,cmd2
20180430194402,96.52,39.8,cmd2
20180430194501,29.79,25.06,cmd2
20180430194601,24.46,35.54,cmd2
20180430194702,38.56,21.18,cmd2
20180430194801,88.2,23.39,cmd3
